event,timestamp_utc,timestamp_ns,pid,detail,value
INIT,2026-04-13T22:21:55Z,131848028282457,6594,activation,100PCT_INCONDITIONNELLE
INIT,2026-04-13T22:21:55Z,131848028282457,6594,modules_reels,ultra_forensic_logger_v3+memory_tracker
INIT,2026-04-13T22:21:55Z,131848028282457,6594,version,3.0_cycle17_NL03_NV01_NV02_AC01_NANO_ANOMALY_FIX_RAM01
HW_SAMPLE,2026-04-13T22:21:55Z,131848028282457,6594,init:cpu_delta_pct,100.0000
HW_SAMPLE,2026-04-13T22:21:55Z,131848028282457,6594,init:mem_used_pct,74.8769
HW_SAMPLE,2026-04-13T22:21:55Z,131848028282457,6594,init:mem_total_kb,65847776
HW_SAMPLE,2026-04-13T22:21:55Z,131848028282457,6594,init:mem_avail_kb,16542996
HW_SAMPLE,2026-04-13T22:21:55Z,131848028282457,6594,init:vm_rss_kb,3832
HW_SAMPLE,2026-04-13T22:21:55Z,131848028282457,6594,init:vm_peak_kb,14724
MODULE_START,2026-04-13T22:21:55Z,131848028580127,6594,btc_qm_engine,main_btc_mining
METRIC,2026-04-13T22:21:55Z,131848028598957,6594,btc_qm_engine:btc_run_mode_hash,66.0000000000
METRIC,2026-04-13T22:21:55Z,131848028649807,6594,btc_qm_engine:btc_module_version,17.0000000000
METRIC,2026-04-13T22:21:55Z,131848028715867,6594,btc_qm_engine:btc_nx48_csv_loaded_c42,1.0000000000
METRIC,2026-04-13T22:21:55Z,131848028749307,6594,btc_qm_engine:btc_nx48_csv_loaded,1.0000000000
METRIC,2026-04-13T22:21:55Z,131848028777287,6594,btc_qm_engine:btc_nx48_best_leading_loaded,28.0000000000
METRIC,2026-04-13T22:21:55Z,131848028839567,6594,btc_qm_engine:btc_nx48_init_loaded,1.0000000000
METRIC,2026-04-13T22:21:55Z,131848028870747,6594,btc_qm_engine:btc_nx48_delta_nonce_scale,38.4707300000
METRIC,2026-04-13T22:21:55Z,131848028901557,6594,btc_qm_engine:btc_nx48_n_replicas_scale,1.0000000000
METRIC,2026-04-13T22:21:55Z,131848028929167,6594,btc_qm_engine:btc_nx48_swap_temp_scale,1.0000000000
METRIC,2026-04-13T22:21:55Z,131848028961257,6594,btc_qm_engine:btc_nx48_batch_size_scale,4.0000000000
METRIC,2026-04-13T22:21:55Z,131848028990987,6594,btc_qm_engine:btc_nx48_exploration_bias,0.7968070000
METRIC,2026-04-13T22:21:55Z,131848029049297,6594,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-13T22:21:55Z,131848029088487,6594,btc_qm_engine:btc_wallet_create_start,1.0000000000
METRIC,2026-04-13T22:21:55Z,131848032111027,6594,btc_qm_engine:btc_wallet_created,1.0000000000
METRIC,2026-04-13T22:21:55Z,131848032184257,6594,btc_qm_engine:btc_wallet_create_ns,3022430.0000000000
METRIC,2026-04-13T22:21:55Z,131848032225327,6594,btc_qm_engine:btc_wallet_network,1.0000000000
METRIC,2026-04-13T22:21:55Z,131848032450547,6594,btc_qm_engine:btc_wallet_saved_json,1.0000000000
METRIC,2026-04-13T22:21:55Z,131848032495467,6594,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-13T22:21:55Z,131848032528577,6594,btc_qm_engine:btc_integrity_gate_pass,1.0000000000
METRIC,2026-04-13T22:21:55Z,131848032710667,6594,btc_qm_engine:btc_ram_available_mb_start,16152.0000000000
MODULE_START,2026-04-13T22:21:55Z,131848032750807,6594,btc_qm_engine,btc_engine_create
METRIC,2026-04-13T22:21:55Z,131848032762027,6594,btc_qm_engine:btc_n_replicas,8.0000000000
METRIC,2026-04-13T22:21:55Z,131848032796437,6594,btc_qm_engine:btc_n_threads,6.0000000000
METRIC,2026-04-13T22:21:55Z,131848032830627,6594,btc_qm_engine:btc_batch_size,512.0000000000
METRIC,2026-04-13T22:21:55Z,131848032861127,6594,btc_qm_engine:btc_nonce_start,0.0000000000
METRIC,2026-04-13T22:21:55Z,131848032889757,6594,btc_qm_engine:btc_nonce_end,4294967295.0000000000
METRIC,2026-04-13T22:21:55Z,131848032920157,6594,btc_qm_engine:btc_duration_s,0.0000000000
METRIC,2026-04-13T22:21:55Z,131848032947227,6594,btc_qm_engine:btc_replica_idx,0.0000000000
METRIC,2026-04-13T22:21:55Z,131848032978237,6594,btc_qm_engine:btc_replica_nonce,0.0000000000
METRIC,2026-04-13T22:21:55Z,131848033022107,6594,btc_qm_engine:btc_replica_temp,1.0000000000
METRIC,2026-04-13T22:21:55Z,131848033052597,6594,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-13T22:21:55Z,131848033081937,6594,btc_qm_engine:btc_replica_idx,1.0000000000
METRIC,2026-04-13T22:21:55Z,131848033110987,6594,btc_qm_engine:btc_replica_nonce,536870911.0000000000
METRIC,2026-04-13T22:21:55Z,131848033158277,6594,btc_qm_engine:btc_replica_temp,2.0000000000
METRIC,2026-04-13T22:21:55Z,131848033193987,6594,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-13T22:21:55Z,131848033223117,6594,btc_qm_engine:btc_replica_idx,2.0000000000
METRIC,2026-04-13T22:21:55Z,131848033252227,6594,btc_qm_engine:btc_replica_nonce,1073741822.0000000000
METRIC,2026-04-13T22:21:55Z,131848033282547,6594,btc_qm_engine:btc_replica_temp,4.0000000000
METRIC,2026-04-13T22:21:55Z,131848033310307,6594,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-13T22:21:55Z,131848033339587,6594,btc_qm_engine:btc_replica_idx,3.0000000000
METRIC,2026-04-13T22:21:55Z,131848033369377,6594,btc_qm_engine:btc_replica_nonce,1610612733.0000000000
METRIC,2026-04-13T22:21:55Z,131848033398727,6594,btc_qm_engine:btc_replica_temp,8.0000000000
METRIC,2026-04-13T22:21:55Z,131848033453797,6594,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-13T22:21:55Z,131848033483787,6594,btc_qm_engine:btc_replica_idx,4.0000000000
METRIC,2026-04-13T22:21:55Z,131848033517277,6594,btc_qm_engine:btc_replica_nonce,2147483644.0000000000
METRIC,2026-04-13T22:21:55Z,131848033548077,6594,btc_qm_engine:btc_replica_temp,12.0000000000
METRIC,2026-04-13T22:21:55Z,131848033577697,6594,btc_qm_engine:btc_replica_leading,0.0000000000
