=== LOG FORENSIQUE ULTRA-STRICT v3.0 MODULE btc_qm_engine ===
Timestamp: 132568047661395 ns | PID: 8288 | Thread: 140598347554048
Standards: ISO/IEC 27037, NIST SP 800-86, IEEE 1012
=====================================================
[132568047713605] TEST_START: main_btc_mining | Source: src/main_btc_mining.c:208 in main()
[132568047732835] METRIC #1: btc_run_mode_hash = 66.0000000000 | Src: src/main_btc_mining.c:209 main()
[132568047771385] METRIC #2: btc_module_version = 17.0000000000 | Src: src/main_btc_mining.c:211 main()
[132568047832185] METRIC #3: btc_nx48_csv_loaded_c42 = 1.0000000000 | Src: src/nx48_btc_controller.c:489 nx48_btc_load_csv()
[132568047858975] METRIC #4: btc_nx48_csv_loaded = 1.0000000000 | Src: src/nx48_btc_controller.c:491 nx48_btc_load_csv()
[132568047881325] METRIC #5: btc_nx48_best_leading_loaded = 28.0000000000 | Src: src/nx48_btc_controller.c:492 nx48_btc_load_csv()
[132568047936355] METRIC #6: btc_nx48_init_loaded = 1.0000000000 | Src: src/nx48_btc_controller.c:155 nx48_btc_init()
[132568047959255] METRIC #7: btc_nx48_delta_nonce_scale = 50.0000000000 | Src: src/nx48_btc_controller.c:156 nx48_btc_init()
[132568047982095] METRIC #8: btc_nx48_n_replicas_scale = 1.0000000000 | Src: src/nx48_btc_controller.c:157 nx48_btc_init()
[132568048017335] METRIC #9: btc_nx48_swap_temp_scale = 1.0000000000 | Src: src/nx48_btc_controller.c:158 nx48_btc_init()
[132568048039775] METRIC #10: btc_nx48_batch_size_scale = 4.0000000000 | Src: src/nx48_btc_controller.c:159 nx48_btc_init()
[132568048061855] METRIC #11: btc_nx48_exploration_bias = 0.8489440000 | Src: src/nx48_btc_controller.c:160 nx48_btc_init()
[132568048099065] METRIC #12: btc_sha256_self_test_pass = 1.0000000000 | Src: src/sha256_lumvorax.c:396 lv_sha256_self_test()
[132568048136255] METRIC #13: btc_wallet_create_start = 1.0000000000 | Src: src/btc_wallet.c:296 btc_wallet_create()
[132568051045745] METRIC #14: btc_wallet_created = 1.0000000000 | Src: src/btc_wallet.c:343 btc_wallet_create()
[132568051097705] METRIC #15: btc_wallet_create_ns = 2909220.0000000000 | Src: src/btc_wallet.c:344 btc_wallet_create()
[132568051119955] METRIC #16: btc_wallet_network = 1.0000000000 | Src: src/btc_wallet.c:345 btc_wallet_create()
[132568051344445] METRIC #17: btc_wallet_saved_json = 1.0000000000 | Src: src/btc_wallet.c:507 btc_wallet_save_json()
[132568051404465] METRIC #18: btc_sha256_self_test_pass = 1.0000000000 | Src: src/sha256_lumvorax.c:396 lv_sha256_self_test()
[132568051430735] METRIC #19: btc_integrity_gate_pass = 1.0000000000 | Src: src/btc_mining_engine.c:734 btc_engine_run()
[132568051617545] METRIC #20: btc_ram_available_mb_start = 19971.0000000000 | Src: src/btc_mining_engine.c:761 btc_engine_run()
[132568051656655] TEST_START: btc_engine_create | Source: src/btc_mining_engine.c:344 in engine_create()
[132568051666825] METRIC #21: btc_n_replicas = 8.0000000000 | Src: src/btc_mining_engine.c:345 engine_create()
[132568051697935] METRIC #22: btc_n_threads = 6.0000000000 | Src: src/btc_mining_engine.c:346 engine_create()
[132568051723395] METRIC #23: btc_batch_size = 512.0000000000 | Src: src/btc_mining_engine.c:347 engine_create()
[132568051749095] METRIC #24: btc_nonce_start = 0.0000000000 | Src: src/btc_mining_engine.c:348 engine_create()
[132568051773715] METRIC #25: btc_nonce_end = 4294967295.0000000000 | Src: src/btc_mining_engine.c:349 engine_create()
[132568051800045] METRIC #26: btc_duration_s = 0.0000000000 | Src: src/btc_mining_engine.c:350 engine_create()
[132568051822925] METRIC #27: btc_replica_idx = 0.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568051845315] METRIC #28: btc_replica_nonce = 0.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568051867915] METRIC #29: btc_replica_temp = 1.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568051891185] METRIC #30: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568051913505] METRIC #31: btc_replica_idx = 1.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568051935885] METRIC #32: btc_replica_nonce = 536870911.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568051969345] METRIC #33: btc_replica_temp = 2.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568051999475] METRIC #34: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052039105] METRIC #35: btc_replica_idx = 2.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052063205] METRIC #36: btc_replica_nonce = 1073741822.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052088625] METRIC #37: btc_replica_temp = 4.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052112955] METRIC #38: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052143085] METRIC #39: btc_replica_idx = 3.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052166465] METRIC #40: btc_replica_nonce = 1610612733.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052192365] METRIC #41: btc_replica_temp = 8.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052237715] METRIC #42: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052263005] METRIC #43: btc_replica_idx = 4.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052286195] METRIC #44: btc_replica_nonce = 2147483644.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052309975] METRIC #45: btc_replica_temp = 12.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052334375] METRIC #46: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052357755] METRIC #47: btc_replica_idx = 5.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052382535] METRIC #48: btc_replica_nonce = 2684354555.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052406565] METRIC #49: btc_replica_temp = 20.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052429765] METRIC #50: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052459905] METRIC #51: btc_replica_idx = 6.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052488085] METRIC #52: btc_replica_nonce = 3221225466.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052512075] METRIC #53: btc_replica_temp = 35.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052536865] METRIC #54: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052561035] METRIC #55: btc_replica_idx = 7.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052583825] METRIC #56: btc_replica_nonce = 3758096377.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052607915] METRIC #57: btc_replica_temp = 50.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052632255] METRIC #58: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:353 engine_create()
[132568052657925] METRIC #59: btc_midstate_applied = 1.0000000000 | Src: src/btc_mining_engine.c:776 btc_engine_run()
[132568052891615] METRIC #60: btc_block_nonce = 1284776820.0000000000 | Src: src/btc_mining_engine.c:599 btc_mining_thread()
[132568053131635] METRIC #61: btc_best_leading_zeros = 1.0000000000 | Src: src/btc_mining_engine.c:599 btc_mining_thread()
[132568053166525] METRIC #62: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:599 btc_mining_thread()
[132568053200505] METRIC #63: btc_threads_launched = 6.0000000000 | Src: src/btc_mining_engine.c:795 btc_engine_run()
[132568053284005] METRIC #64: btc_best_leading_zeros = 1.0000000000 | Src: src/btc_mining_engine.c:600 btc_mining_thread()
[132568053463985] METRIC #65: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:449 nx48_btc_save_csv()
[132568053533635] METRIC #66: btc_block_nonce = 3772191571.0000000000 | Src: src/btc_mining_engine.c:599 btc_mining_thread()
[132568053562245] METRIC #67: btc_best_leading_zeros = 2.0000000000 | Src: src/btc_mining_engine.c:599 btc_mining_thread()
[132568053595125] METRIC #68: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:599 btc_mining_thread()
[132568053649065] METRIC #69: btc_best_leading_zeros = 2.0000000000 | Src: src/btc_mining_engine.c:600 btc_mining_thread()
[132568053733065] METRIC #70: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:449 nx48_btc_save_csv()
[132568053760045] METRIC #71: btc_block_nonce = 3773133881.0000000000 | Src: src/btc_mining_engine.c:599 btc_mining_thread()
[132568053779915] METRIC #72: btc_best_leading_zeros = 4.0000000000 | Src: src/btc_mining_engine.c:599 btc_mining_thread()
[132568053798655] METRIC #73: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:599 btc_mining_thread()
[132568053837025] METRIC #74: btc_best_leading_zeros = 4.0000000000 | Src: src/btc_mining_engine.c:600 btc_mining_thread()
[132568053931915] METRIC #75: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:449 nx48_btc_save_csv()
[132568054175155] METRIC #76: btc_block_nonce = 480568947.0000000000 | Src: src/btc_mining_engine.c:599 btc_mining_thread()
[132568054254295] METRIC #77: btc_best_leading_zeros = 10.0000000000 | Src: src/btc_mining_engine.c:599 btc_mining_thread()
[132568054459355] METRIC #78: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:599 btc_mining_thread()
[132568054512345] METRIC #79: btc_best_leading_zeros = 10.0000000000 | Src: src/btc_mining_engine.c:600 btc_mining_thread()
[132568054794395] METRIC #80: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:449 nx48_btc_save_csv()
[132568056450115] METRIC #81: btc_block_nonce = 4066666343.0000000000 | Src: src/btc_mining_engine.c:599 btc_mining_thread()
[132568056525815] METRIC #82: btc_best_leading_zeros = 12.0000000000 | Src: src/btc_mining_engine.c:599 btc_mining_thread()
[132568056551665] METRIC #83: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:599 btc_mining_thread()
[132568056601335] METRIC #84: btc_best_leading_zeros = 12.0000000000 | Src: src/btc_mining_engine.c:600 btc_mining_thread()
[132568056695125] METRIC #85: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:449 nx48_btc_save_csv()
[132568098932704] METRIC #86: btc_block_nonce = 3614078615.0000000000 | Src: src/btc_mining_engine.c:599 btc_mining_thread()
[132568099154634] METRIC #87: btc_best_leading_zeros = 16.0000000000 | Src: src/btc_mining_engine.c:599 btc_mining_thread()
[132568099183654] METRIC #88: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:599 btc_mining_thread()
[132568099246894] METRIC #89: btc_best_leading_zeros = 16.0000000000 | Src: src/btc_mining_engine.c:600 btc_mining_thread()
[132568099377744] METRIC #90: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:449 nx48_btc_save_csv()
[132568162380233] METRIC #91: btc_ptmc_rep_hot = 1.0000000000 | Src: src/btc_mining_engine.c:416 engine_ptmc_swap()
[132568162482513] METRIC #92: btc_ptmc_rep_cold = 0.0000000000 | Src: src/btc_mining_engine.c:416 engine_ptmc_swap()
[132568162508743] METRIC #93: btc_ptmc_accept = -0.0694834512 | Src: src/btc_mining_engine.c:416 engine_ptmc_swap()
[132568162535603] METRIC #94: btc_ptmc_rep_hot = 2.0000000000 | Src: src/btc_mining_engine.c:414 engine_ptmc_swap()
[132568162560023] METRIC #95: btc_ptmc_rep_cold = 1.0000000000 | Src: src/btc_mining_engine.c:414 engine_ptmc_swap()
[132568162584453] METRIC #96: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:414 engine_ptmc_swap()
[132568162615023] METRIC #97: btc_ptmc_rep_hot = 3.0000000000 | Src: src/btc_mining_engine.c:414 engine_ptmc_swap()
[132568162639524] METRIC #98: btc_ptmc_rep_cold = 2.0000000000 | Src: src/btc_mining_engine.c:414 engine_ptmc_swap()
[132568162662764] METRIC #99: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:414 engine_ptmc_swap()
[132568162693244] METRIC #100: btc_ptmc_rep_hot = 4.0000000000 | Src: src/btc_mining_engine.c:414 engine_ptmc_swap()
[132568162717964] METRIC #101: btc_ptmc_rep_cold = 3.0000000000 | Src: src/btc_mining_engine.c:414 engine_ptmc_swap()
[132568162755754] METRIC #102: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:414 engine_ptmc_swap()
[132568162798504] METRIC #103: btc_ptmc_rep_hot = 5.0000000000 | Src: src/btc_mining_engine.c:414 engine_ptmc_swap()
[132568162824324] METRIC #104: btc_ptmc_rep_cold = 4.0000000000 | Src: src/btc_mining_engine.c:414 engine_ptmc_swap()
